title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
【嘟督】我们竟把游戏玩成了群口相声？《人类一败涂地》啊！,391,643015,//i0.hdslb.com/bfs/archive/1ca5623b56b9f0320cbfd53e103763f981995727.jpg,77617505,BV1zJ411B7kY,1575169201,2019/12/1,11:0:1,10:42,2433,4297,6428,1562,24818
这里的女神也多得太过分了吧？！,412,361109,//i2.hdslb.com/bfs/archive/1d8c3c52aa36ab50359de6ba73647ee879a039c7.jpg,77270882,BV1uJ41197Ri,1574942408,2019/11/28,20:0:8,10:16,1156,1055,1569,325,12694
【嘟督】为什么我家的宝可梦长得这么猥琐啊？！《宝可梦剑盾》,809,602605,//i2.hdslb.com/bfs/archive/c48adcca99ce51fbd4ea4ac1e1b29af6543d5637.jpg,76827129,BV1sJ41197Bj,1574570140,2019/11/24,12:35:40,05:50,1937,5381,11908,1655,32263
【嘟督咆哮解说】有生之年就没见过这么骚的快递员！《死亡搁浅》（第一话）,1530,1591518,//i1.hdslb.com/bfs/archive/ede43fe354f116bc6483b22d98e208a582fdcc0d.jpg,75992742,BV17J411S72o,1573978394,2019/11/17,16:13:14,09:53,19094,32308,67551,6575,92716
你绝对没见过这么胖的刺客！,627,424590,//i0.hdslb.com/bfs/archive/9db44c84544d20ae95f1d36e1becc0bfedb0d97d.jpg,75895709,BV1SJ411U71K,1573904976,2019/11/16,19:49:36,08:42,1513,1233,2245,358,16303
【嘟督咆哮解说】爆笑解说2019年度黑马级恐怖游戏《心魔The Beast Inside》（第三话）,1246,1178800,//i1.hdslb.com/bfs/archive/3390b7cb0a1f533ccec0ad09bbe795cf49f0df9d.jpg,75201228,BV1RE411v7FX,1573367781,2019/11/10,14:36:21,10:46,7407,27253,62072,6084,76319
嘟督让你见识一下什么叫做躺赢！,917,488700,//i1.hdslb.com/bfs/archive/e0f4f65e1332f349e3860722a341ad68d9db7e47.jpg,75075057,BV1sE411v7qQ,1573299945,2019/11/9,19:45:45,10:25,1040,1122,1684,272,15260
【嘟督】我觉得腾格尔的《恋爱循环》可能是这么唱的……,1608,1245138,//i0.hdslb.com/bfs/archive/e4e625d0909ee2e3dc837f240fef4389072a2ea6.jpg,75050919,BV17E411v78p,1573272999,2019/11/9,12:16:39,00:40,1664,15825,27307,28412,63574
就算变狗崽！也能三招教你当棋圣！,732,313633,//i2.hdslb.com/bfs/archive/4f257634e8185046afddfdda85080edc880140c1.jpg,74890723,BV1uE411q7rq,1573138548,2019/11/7,22:55:48,10:47,984,1030,2564,358,11740
开门遇见爱！这游戏怎么鬼东西这么多？！,438,314326,//i1.hdslb.com/bfs/archive/5eb63555f7980955cf682d0317ec3d547070b767.jpg,74760623,BV1HE411i7Ms,1573042763,2019/11/6,20:19:23,12:48,1379,1177,1685,332,11516
