title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
自制冬暖夏凉春秋暖气椅,4623,1573677,//i2.hdslb.com/bfs/archive/d9a9177d6a7889c1053f7982b6df42365ab78cc1.jpg,39545189,BV1Yt41167Qv,1546255503,2018/12/31,19:25:3,02:36,3750,3158,17433,4472,34560
布偶娃娃,843,780544,//i1.hdslb.com/bfs/archive/12d26bc586d4cefe2d3d46226e7b9d579b9d98ba.jpg,38901085,BV1Ut411k7xr,1545627016,2018/12/24,12:50:16,00:57,588,540,1483,615,10170
多功能锁喉拳套围脖,2305,1591362,//i2.hdslb.com/bfs/archive/f226bb12cd60d2dbdeaaee55866ef123f5f85bb5.jpg,38723787,BV16t411Y7Z9,1545450845,2018/12/22,11:54:5,01:57,4905,5186,19282,11103,41068
第一次上台讲话,1219,726119,//i1.hdslb.com/bfs/archive/2a7dfbd91e5f4f2241278a5c071d6d7bb7a01491.jpg,38501169,BV1Gt411v7a9,1545194045,2018/12/19,12:34:5,04:51,1819,2105,8289,1429,20740
垃圾终结者！吸尘侠必备！自制自由伸缩吸尘杆！,2146,1066710,//i1.hdslb.com/bfs/archive/6cc685bef6b8645ec3dfa5902cd5b0fc3c62ff27.jpg,38359510,BV18t411e7at,1545022141,2018/12/17,12:49:1,03:10,5027,3442,26857,3507,37122
自制省力锤子,3804,2702334,//i1.hdslb.com/bfs/archive/3230a26cfc939b34bcb8223ea43d21aae6e37803.jpg,37866997,BV1Jt411q7FQ,1544435639,2018/12/10,17:53:59,00:59,3076,2672,10740,1772,31990
保险箱手机壳,2955,1909678,//i0.hdslb.com/bfs/archive/4e193ef96b16528f47f497b395a66dcdb2e7d00b.jpg,37614968,BV1bt411S7Be,1544175654,2018/12/7,17:40:54,01:33,4305,4442,18613,9776,39336
自制撸串儿辅助器,3962,1788106,//i2.hdslb.com/bfs/archive/f98d5fe5de93e57bbcc0d3df070166a046c23b65.jpg,37015429,BV11t411Q7XY,1543487250,2018/11/29,18:27:30,01:24,2090,2969,14035,3177,32078
手工也可以么洋气,607,602794,//i2.hdslb.com/bfs/archive/2e0a1ee342457e243c73a0964cad0bd840e7a83b.jpg,36704215,BV1ct41197Rp,1543106543,2018/11/25,8:42:23,00:31,209,428,2053,435,11172
准备申请专利的产品,1693,4218649,//i0.hdslb.com/bfs/archive/a78c885044f7b8b360cd158c2a3481a8a8e179a9.jpg,36382034,BV1ct41127Ck,1542706336,2018/11/20,17:32:16,00:18,686,2187,6813,780,51346
村里最酷的卫生间,3369,1761392,//i2.hdslb.com/bfs/archive/ddb055f5639297d805e832e1c8cd2ec6003bbb13.jpg,36077917,BV1ut411m72S,1542360772,2018/11/16,17:32:52,01:22,5639,7709,29191,19210,45797
扩建下自己家的厕所,1946,1787643,//i0.hdslb.com/bfs/archive/c75df054758988de9660c96baa6e92e86db49e47.jpg,36048604,BV1ft41127gT,1542324866,2018/11/16,7:34:26,03:12,6274,2326,12054,2988,28162
开心快乐挠挠椅制作教程。喜欢可以自己照着教程做一个,1118,798849,//i1.hdslb.com/bfs/archive/b56472fb94bd7d59a226d9af97ca8a31d42e8cc5.jpg,35763267,BV1Vt411U78C,1541931156,2018/11/11,18:12:36,01:42,1188,1166,4607,2121,12737
自制开心快乐椅,5150,2228130,//i0.hdslb.com/bfs/archive/a3f3d9a9a5460f56caacd49216cad55b47133286.jpg,35612559,BV1Cb411c73K,1541758658,2018/11/9,18:17:38,01:43,7122,11808,38135,36287,53826
华盛顿美女记者,1198,866899,//i2.hdslb.com/bfs/archive/067fcfe929283c5084c1eba69869de59857cee81.jpg,35334794,BV1Mb411A7i3,1541378946,2018/11/5,8:49:6,00:27,347,582,1937,655,10573
洗头搓澡剑,3971,2531353,//i1.hdslb.com/bfs/archive/2fe33616f075f2a01eabab1e8f994dedbe4ecb8f.jpg,34877601,BV18b411A71d,1540809114,2018/10/29,18:31:54,02:00,9622,12851,66122,40730,73150
童年三件套,1337,1128697,//i0.hdslb.com/bfs/archive/b19876a1d8da03f279562845dc64f4ab1492f8c1.jpg,34722138,BV1Vb411N7rH,1540634514,2018/10/27,18:1:54,00:57,1547,2140,5146,2780,16710
脑瓜崩辅助器,3484,2113784,//i2.hdslb.com/bfs/archive/83942b6bc79b64436a7d192a29c482afdfc83c03.jpg,34573971,BV1at411d7Zb,1540471698,2018/10/25,20:48:18,00:45,2737,8672,14505,24394,32770
自制美女偷瞄帽,1527,1537730,//i2.hdslb.com/bfs/archive/fde0dd44b355f635bdd482063feae57efa0638fe.jpg,34492358,BV1ot411R7d2,1540353150,2018/10/24,11:52:30,01:39,2250,1564,8471,2912,25165
摩托马桶,1167,849021,//i0.hdslb.com/bfs/archive/69b8d9be4725c3859553030446312d4329b5ff3b.jpg,34388294,BV1it411R7xL,1540203312,2018/10/22,18:15:12,01:38,1598,2227,11119,6212,28943
自制桌游烤串神器！,1297,1082818,//i1.hdslb.com/bfs/archive/b4f72fbc09d6964164cc7d67a781896527922124.jpg,34208078,BV13t411o7Z7,1540008050,2018/10/20,12:0:50,02:35,1527,2378,11564,3187,22852
没有对比就没有伤害,518,758208,//i0.hdslb.com/bfs/archive/3af45952e9b4db02f832a9fb9d90e6450e97ed57.jpg,34036745,BV1Ft411f7Ez,1539770297,2018/10/17,17:58:17,00:27,150,376,1877,404,8784
旋转雨伞自拍杆,1363,792563,//i0.hdslb.com/bfs/archive/c3bfbb89d29e1ff748b05e0ddd4581a2404fb403.jpg,34018654,BV1Nt411f7Da,1539749590,2018/10/17,12:13:10,01:30,2326,2636,10352,4841,20637
