title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
帅小伙回忆童年味道，把儿时吃的所有食材都买回来，自制铁板烧烤,5120,2761192,//i2.hdslb.com/bfs/archive/65658792628ec86f374c70a070910dee1dfa2b10.jpg,97841003,BV1ME411A7ig,1584690499,2020/3/20,15:48:19,04:56,53818,16294,65357,3867,222475
超好吃的家庭版肠粉怎么做？硬核小伙教你在家从零开始做肠粉,5668,2208055,//i2.hdslb.com/bfs/archive/5740fd19394fe022b2a2ce84a5866ba2d52eed1e.jpg,97550142,BV1nE411P7ct,1584603873,2020/3/19,15:44:33,07:17,32076,18063,43272,5668,187645
网上卖的KFC原味鸡腌料真的靠谱吗？帅小伙买来10斤鸡腿尝试,4730,2635015,//i0.hdslb.com/bfs/archive/35b8a73faeee2896c4073a72830a2e391c5c1182.jpg,96452627,BV1gE411G7QG,1584264532,2020/3/15,17:28:52,06:22,26244,16149,44912,6366,180811
万物皆可牙签肉？小伙自制牙签猪肉，麻辣鲜香太妙了,3486,1985704,//i0.hdslb.com/bfs/archive/0ef2f1640c05e4f670e6d595041f9da685b41d2f.jpg,96199799,BV1YE411V7Rw,1584176916,2020/3/14,17:8:36,04:55,17303,6518,18858,1718,131956
“读评论”小伙被粉丝嘲笑不认识明星，当场去找周杰伦合影,4679,2183536,//i0.hdslb.com/bfs/archive/c616e8c260acf7ea443778e332fa85ac19a92476.jpg,95928357,BV1QE41157Cv,1584085973,2020/3/13,15:52:53,09:31,47255,18439,63491,3617,228415
小伙为了吃一碗正宗葱油拌面，怒买10斤小葱自制葱油酱,4684,2867664,//i1.hdslb.com/bfs/archive/2cb132aa038124f6dfafdccf8a793f10f96e71cf.jpg,94873749,BV1iE411u76P,1583746238,2020/3/9,17:30:38,06:49,50108,12877,42838,5685,188589
小伙一次性买来三种番薯，只为自制烤番薯，到底哪种最好吃？,3755,1630229,//i0.hdslb.com/bfs/archive/6f34349d2654fc1d1990a05bcab2e10d9ad9e5d3.jpg,94379014,BV1yE411u7dV,1583574936,2020/3/7,17:55:36,05:33,17012,5656,21692,1722,129998
原来街边摊的铁板豆腐成本这么低？小伙买一大板豆腐才12元,5359,2349978,//i0.hdslb.com/bfs/archive/8cc9dee51e1763ec0350c0ba4e2b2a7f6334d945.jpg,94108862,BV1EE411s79R,1583487026,2020/3/6,17:30:26,04:47,24540,16107,38262,5305,179591
100斤土豆可以做出多少土豆淀粉？毅力小伙花了整整五天才做完,10193,5039323,//i2.hdslb.com/bfs/archive/c55f45ab985666219b3ced7a870a73fff30a9761.jpg,93879496,BV1ME411W7ry,1583398245,2020/3/5,16:50:45,06:04,91897,118497,750894,7653,1151538
啤酒炸鸡好吃还是可乐炸鸡好吃？小伙直接买100元炸鸡对比尝试,6640,2902507,//i1.hdslb.com/bfs/archive/2595e8260409ae9a5f12fe4d6db48fea273be7ea.jpg,92706354,BV1FE411n7Xt,1582982012,2020/2/29,21:13:32,05:38,57466,11251,41814,9258,176615
五斤鸡胸肉可以做出多少鸡精？小伙花两天时间才做出来这么点,6123,2577699,//i0.hdslb.com/bfs/archive/cc23dd14cde5a061d53742a57e79cb58317c9ae1.jpg,92378722,BV1cE411H7Ex,1582888077,2020/2/28,19:7:57,07:16,40242,19953,113925,2853,284724
