title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
试吃比龙虾还贵的巨型皮皮虾，味道堪比皇帝蟹！,4251,5882252,//i2.hdslb.com/bfs/archive/127ea3ee076cc3fea0754e53825abb77726e64e6.jpg,57050425,BV16x411d7WS,1561716020,2019/6/28,18:0:20,05:17,19347,14157,99996,7691,157067
试吃法国玫瑰粉钻生蚝，一碰还在动！,4298,3760672,//i0.hdslb.com/bfs/archive/d2b8a0ef3d4878153649f5466224004edb383357.jpg,56740431,BV1vx411o7CY,1561456850,2019/6/25,18:0:50,06:03,19679,11693,81318,5001,122478
试吃法国蓝龙虾，四种吃法清蒸和水煮有什么区别？,5621,4605276,//i1.hdslb.com/bfs/archive/fa1845c53c5cf5403f33145d56ff22c30bf264e7.jpg,56245995,BV1J441137RC,1561111232,2019/6/21,18:0:32,08:32,29511,16196,109738,8846,150198
自制2000元一个的鱼子酱黑松露三明治！挑战世界最贵！,4854,2746369,//i2.hdslb.com/bfs/archive/db3bd88596560493a753b02c5817ede0b8fb4a5c.jpg,55938320,BV144411G7sX,1560852012,2019/6/18,18:0:12,06:52,19500,11472,84366,3200,110528
试吃330元一只的美国响螺刺身，目前翻车最严重的一期视频。。。,4859,4559624,//i0.hdslb.com/bfs/archive/6a3aac62d411e66010e327050195d107958c506b.jpg,55482271,BV114411P7j9,1560506419,2019/6/14,18:0:19,06:27,17585,10732,67955,2823,111192
试吃价格相差16倍的橙子，最贵的竟然没有橙子味儿？,3788,1821674,//i0.hdslb.com/bfs/archive/1478ed64a827575a59d583ced4be15d2eb3ce34e.jpg,55221371,BV1N4411K7Wz,1560247238,2019/6/11,18:0:38,06:56,2635,4749,36660,1516,58271
试吃多款日本零食，最后竟然被日本的泡面征服了！！,3864,2396725,//i1.hdslb.com/bfs/archive/ddd7c2e925230a44077e1f80b95ecc3a8d78dded.jpg,55103737,BV1n4411N74K,1560160846,2019/6/10,18:0:46,06:34,11260,9958,48956,2468,75276
试吃6000元一只的皇帝蟹，再次打破最贵试吃记录！,11132,15870299,//i1.hdslb.com/bfs/archive/fcf02c5f23d99fbb146283bfc8a847d4096c878e.jpg,54671898,BV1z4411M7sx,1559815219,2019/6/6,18:0:19,09:35,118310,93986,362309,104214,493992
试吃花礁帝王蟹和棕帝王蟹，有水果的香气但还是屁股最好吃！,2827,2338393,//i2.hdslb.com/bfs/archive/74cf6292e3e3b263d01a471df293d5bd2aaaa7a4.jpg,53822569,BV1o4411p7yr,1559037613,2019/5/28,18:0:13,07:24,9829,8194,57573,3795,76877
试吃四种不同种类的帝王蟹，最好吃的部位竟然是蟹的屁股！,3349,2743698,//i2.hdslb.com/bfs/archive/6c685b765212af8bb7c760373e0d9377f12fa914.jpg,53396497,BV1W4411L7sz,1558692004,2019/5/24,18:0:4,08:42,15879,12532,78692,10601,96641
试吃六种不同的网红零食，销量爆炸真的是因为好吃吗？,4038,2790005,//i2.hdslb.com/bfs/archive/b2a6fa11cbb6ce5eb1a78b44d5a316a33ae9d91b.jpg,53079346,BV1x4411j72J,1558432846,2019/5/21,18:0:46,06:34,12440,13163,43191,2625,76415
试吃法国最顶级的贝隆生蚝！竟然是酥酥麻麻触电般的感觉！,2914,2536446,//i1.hdslb.com/bfs/archive/1d57847f40d69062d7770a81d5eae852ebfd6d3e.jpg,52672133,BV1R4411J7JP,1558087200,2019/5/17,18:0:0,06:43,11141,6984,50498,3104,72587
教你用最简单的做法烹饪出最好吃的小龙虾！,3112,2074512,//i1.hdslb.com/bfs/archive/113ed057ccdb28c5b4ee3382ff6a43b743142228.jpg,52384878,BV1k4411a7be,1557828042,2019/5/14,18:0:42,06:48,10614,8582,48330,3528,69014
试吃世界最贵蟹种“黄油蟹”打开壳的一瞬间直接傻眼了！,3486,3318251,//i2.hdslb.com/bfs/archive/3d4cda9842f57236b34467149536375f71b30b30.jpg,51958319,BV1V4411Y73w,1557482438,2019/5/10,18:0:38,06:55,9281,9878,67886,2868,89659
试吃18万元一公斤鱼子酱一口1000块！真的那么好吃吗？,8232,2922731,//i0.hdslb.com/bfs/archive/6026d07b08d9c6cfde28a202a0c28b024e901889.jpg,51685756,BV1z4411e7bU,1557223200,2019/5/7,18:0:0,06:48,27942,17520,109576,4597,122382
试吃国产鱼子酱与俄罗斯进口鱼子酱有什么不同？,2928,1090556,//i0.hdslb.com/bfs/archive/e1c78757adf6a7e24fda2bd3afc7131e3c9a05be.jpg,51228557,BV1d4411x75g,1556877627,2019/5/3,18:0:27,07:40,6729,6827,46944,1855,52123
试吃1500元帝王蟹和300元雪蟹，看看哪种更值得购买！,2817,2244089,//i1.hdslb.com/bfs/archive/0f7be2e02a02b6af211215a6d625e9c923fa782b.jpg,50776776,BV1S4411b7tR,1556618455,2019/4/30,18:0:55,06:37,8658,8997,64686,4971,75648
试吃真鳕鱼和银鳕鱼有什么不同？银鳕鱼竟然不是鳕鱼?,2096,1884812,//i2.hdslb.com/bfs/archive/0f8787e32b3cb3371216018e57b92d582ebf3d6f.jpg,50472621,BV1M4411h771,1556272839,2019/4/26,18:0:39,06:08,4601,5514,35557,2029,52308
挑战面无表情吃一斤柠檬！吃饱了你敢信？,5028,1416719,//i2.hdslb.com/bfs/archive/f2ec2957bf8073ba84727e6800f33be47baa8d6a.jpg,50178392,BV1wb411G7mU,1556013639,2019/4/23,18:0:39,09:31,24652,16265,132356,4845,111033
