title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
这下玩脱了吧！中国小伙把自己关在日本网吧7天不出门，结果精神上出现了...『kei和marin』,2079,1140739,//i0.hdslb.com/bfs/archive/bc4b2d3a821bc45d7291141c35334de27b7718e5.jpg,63550168,BV1U4411S7cV,1565697441,2019/8/13,19:57:21,05:58,5100,10819,40209,1916,66820
这下玩脱了吧！中国小伙在日本买了2本杂志藏家里，被日本女友发现后...『kei和marin』,6129,5881870,//i1.hdslb.com/bfs/archive/b0da64477efd146b3b0cc33d93f42ce1339ae0e3.jpg,62649117,BV1ht411T7HP,1565181308,2019/8/7,20:35:8,04:32,19530,50834,95383,18672,217997
日本妹子来中国体验足疗，刮痧，艾灸！没想到身体出现了问题『kei和marin』,1063,1868807,//i2.hdslb.com/bfs/archive/7137092f012619c75a2ac5934e730e4661ecc170.jpg,62049069,BV1mt411u7b5,1564829918,2019/8/3,18:58:38,03:11,2520,8023,17449,998,43289
想做情侣up主的看过来，怎么才能拍出好玩的vlog？该做什么选题？该买什么设备？其实可以很简单『kei和marin』,595,453957,//i1.hdslb.com/bfs/archive/b8c0e10f0219892fbb7b756c2b050285ea513c70.jpg,60192212,BV1Nt411J7ZA,1563763861,2019/7/22,10:51:1,05:56,1330,7297,8903,1971,18553
岛国人推出珍珠奶茶面，一天只卖15份，1小时卖完！但日本妹子和中国小伙尝了一口后感觉...『kei和marin』,514,412189,//i0.hdslb.com/bfs/archive/c5a16d7ba1971bb5aa9b91a388869fe7c3c5c150.jpg,59299416,BV1St411372k,1563188271,2019/7/15,18:57:51,04:01,1202,2470,9601,828,18962
中日情侣up主，分享在b站1年多从0到50万粉丝的经验！原来最重要的不是运气，而是....『kei和marin』,2757,919132,//i1.hdslb.com/bfs/archive/f5cf353ec16df3ff1bfc541b90b41d83c78040d1.jpg,58362965,BV1r4411F7tS,1562587677,2019/7/8,20:7:57,13:50,13725,18687,85654,1912,79499
在日本点了差评最多的外卖，居然是中国家常菜。没想到这几个菜居然在日本可以卖那么贵！！『kei和marin』,2123,1152956,//i1.hdslb.com/bfs/archive/6dfd53b12e7650190a6e07d1c2c7f8790453546a.jpg,57842698,BV1W4411A7eA,1562241967,2019/7/4,20:6:7,05:04,4337,3824,11255,833,29538
入住日本民宿，打开抱枕发现大量现金？我们该怎么办？『kei和marin』,692,667060,//i2.hdslb.com/bfs/archive/4fe12820cf4ccef313d1ff157b10ecd14c33f57f.jpg,56804128,BV1dx411o7Rf,1561461416,2019/6/25,19:16:56,04:33,1838,3226,9622,455,20370
这是什么魔鬼面！日本最辣拉面没有之一，日本妹子直接被辣哭，中国小伙吃完后说出了....『kei和marin』,423,421576,//i1.hdslb.com/bfs/archive/b21d0b7c0d5b16db6c7ad63220155197c29ef5b5.jpg,56333393,BV1U4411373s,1561124267,2019/6/21,21:37:47,04:27,3988,1535,5688,334,13994
男友每天在家都这样！恐怕日本女up交往了个假中国人吧！『kei和marin』,700,936084,//i2.hdslb.com/bfs/archive/1a385fe639939738006a47d9e1db8fda6edbdd7d.jpg,55701941,BV1m4411V7cn,1560607998,2019/6/15,22:13:18,04:36,1925,2428,6695,655,18482
50万粉丝中日情侣up主，私下的真实生活是怎么样的？没错！这就是我们的生活『kei和marin』,932,1116592,//i2.hdslb.com/bfs/archive/8d7d926345a4f7b33a7e0e4ca08106c1e369a154.jpg,55569531,BV1c4411N7EF,1560512864,2019/6/14,19:47:44,05:17,2750,6021,18747,1029,35860
海底捞开到日本，竟然还有卖鹿肉！马小姐被厕所的一个小细节感动…『kei和marin』,475,435661,//i2.hdslb.com/bfs/archive/c1bcda65e32dcd212109a87e332be38a0dc80a74.jpg,55280436,BV1s4411K7Sa,1560254294,2019/6/11,19:58:14,03:24,1498,1339,3902,368,11490
